Tcells-Day0_CD8_Naive_rep1-GSM5171834-GSE168880_R1_val_1	627.0	696.0	807.5	851.5	898.5	961.5	1007.0	1133.0	1303.5	1577.5	1801.0	2119.0	2706.5	3208.0	4203.0	5155.0	6636.5	9177.0	11189.0	14332.0	19177.0	23129.0	27957.5	33251.0	39957.5	49532.5	57085.5	64984.5	73908.5	85511.5	100685.5	112466.5	123667.0	135668.0	151459.0	170412.0	184584.0	196819.0	209117.0	221755.0	234690.0	245288.0	253552.0	262514.0	270910.0	277615.5	284673.0	289107.5	294844.5	301322.5	306952.5	313711.5	320404.0	329154.5	337671.5	344196.0	349439.0	353162.0	355830.0	358229.0	357510.0	353176.0	349455.5	345405.0	340358.0	333747.5	324592.5	317312.0	308639.0	298637.5	289026.5	278180.0	269254.0	258189.0	244943.5	231584.5	215993.0	203961.0	190869.5	175131.0	160770.5	142234.5	127811.5	113287.5	91633.0	77505.0	65780.5	54958.5	45772.5	33326.0	26315.5	21766.0	17630.5	13939.5	9507.5	7293.5	6021.5	5091.5	4085.5	3053.5	2836.0
Tcells-Day0_CD8_Naive_rep1-GSM5171834-GSE168880_R2	10.0	50.5	172.5	335.0	416.0	438.0	444.5	464.0	499.0	552.0	676.0	844.5	942.0	1024.5	1294.0	1748.5	2532.0	3048.0	3787.0	5456.0	7577.0	8768.0	10580.0	14445.0	19166.0	21834.0	25012.5	31935.5	40169.5	44659.0	50026.0	60936.5	72854.5	79229.0	86363.5	101204.0	116965.0	125020.0	132776.0	148472.5	163234.0	176580.5	183106.0	188637.5	200274.0	213050.0	219721.0	223736.5	231726.5	241540.5	247380.0	253118.0	262881.0	272737.0	278568.0	282640.0	287670.5	287059.5	285490.0	282097.5	271903.0	258776.5	252452.0	245499.5	231249.0	216568.0	201392.0	193599.0	186208.0	172835.0	160495.0	154137.0	148803.5	138151.0	127393.5	121955.0	115694.5	103884.0	92394.5	86455.0	80675.0	68234.5	55182.5	48791.0	43334.0	32864.0	23705.5	19560.0	16860.5	12202.5	8757.5	6280.5	5290.0	4616.5	3431.5	2607.0	2294.0	1967.0	1458.0	2202.0	3128.0
Tcells-Day0_CD8_Naive_rep1-GSM5171834-GSE168880_R2_val_2	770.0	925.0	1114.5	1148.0	1200.5	1275.0	1407.5	1604.0	1758.0	2057.5	2347.5	2740.5	3354.5	3866.0	4857.0	5789.0	7306.0	9924.0	11931.5	15045.0	19873.5	23771.5	28579.5	34092.5	40831.0	50144.0	57805.0	66083.5	75402.0	86889.5	101605.0	113560.5	125326.0	137551.0	153260.5	172402.0	187157.0	199378.0	211512.0	224638.0	237460.0	247757.0	256380.0	265134.0	273421.5	280112.0	286547.5	290736.0	296898.5	303857.5	309332.0	315689.0	321565.5	329730.5	338327.5	344787.0	350354.0	354266.0	356379.0	357702.5	356214.0	352272.5	348941.5	344138.0	337969.5	331299.0	321956.5	314011.0	305647.5	296199.5	286220.5	274346.5	264896.0	253880.5	240235.0	226664.0	211758.0	200350.5	187464.0	171625.5	156885.5	138149.5	123863.0	109884.0	88992.0	75376.0	63996.0	53331.5	44091.0	32189.5	25842.0	21424.5	17287.5	13830.0	9887.5	8040.5	7095.0	6325.0	5748.0	6760.0	8169.0
Tcells-Day0_CD8_Naive_rep2-GSM5171835-GSE168880_R1	0.0	0.5	1.5	3.0	4.0	8.0	16.5	38.5	56.0	79.0	144.5	265.0	343.0	413.0	635.0	1098.5	1830.5	2251.0	2876.0	4351.0	6297.5	7394.0	9039.5	12649.5	17068.5	19523.0	22615.0	29063.5	36516.5	40613.0	45268.0	55445.5	67060.0	73152.0	79777.0	93288.0	107804.5	115435.0	123248.5	137785.5	150808.0	163291.0	169475.0	175542.0	187708.0	198729.0	203651.0	208417.5	216780.5	226334.0	232291.0	237463.0	247530.5	258341.5	264257.0	269370.5	276367.5	278448.5	278646.0	276146.0	267844.0	256074.0	250106.0	243652.5	230055.5	216054.0	201498.0	193800.0	186134.0	172502.0	160183.5	153831.0	148088.5	137111.0	125946.0	120016.0	113702.0	102194.5	91232.0	85463.0	79418.0	67215.0	54732.0	48407.0	42818.0	32163.5	23351.5	19605.0	16691.5	11679.0	8097.0	5513.0	4412.0	3708.0	2394.0	1428.0	1072.0	859.5	503.0	347.0	335.0
Tcells-Day0_CD8_Naive_rep2-GSM5171835-GSE168880_R1_val_1	563.0	640.0	756.0	803.5	846.0	893.0	949.5	1064.5	1210.0	1454.5	1632.5	1910.5	2529.5	3099.5	4029.0	4816.0	6057.5	8360.0	10294.0	13349.0	17943.5	21549.0	25951.5	30840.0	36967.0	45698.5	52824.0	60710.0	69374.5	80129.5	94274.5	105302.0	116160.0	128031.0	143398.5	161585.0	175452.5	187705.5	198878.5	209926.5	221978.5	232232.5	241388.5	251296.0	260076.0	266592.5	272158.5	276163.0	282714.5	289251.5	295204.5	302576.5	308598.5	316366.5	323988.5	329667.5	335252.0	340290.5	343583.5	345564.0	344943.0	340605.5	336337.0	332243.0	327348.5	321704.5	313766.0	307035.5	299147.5	290205.5	281113.5	270128.5	261671.0	251096.0	237804.0	225127.5	210638.0	199370.0	186647.0	170921.0	156630.0	138479.0	124275.0	110495.5	90123.5	76584.5	65061.5	54385.0	45008.5	32861.5	26241.5	21501.5	17193.5	13574.0	9299.0	7170.5	6043.0	5111.5	3917.0	2867.5	2749.0
Tcells-Day0_CD8_Naive_rep2-GSM5171835-GSE168880_R2	22.0	53.5	153.5	318.0	414.0	465.0	487.0	478.5	499.0	536.0	669.0	858.5	952.0	1060.5	1293.5	1758.0	2473.0	2848.0	3524.5	4986.0	7055.5	8340.0	9878.5	13393.0	17810.5	20252.0	23355.0	30099.0	37758.5	41777.0	46625.5	57086.5	68887.5	75076.0	81669.0	95330.5	109959.0	117519.0	125512.0	140370.0	153916.0	166768.5	172940.0	179047.0	191139.5	203450.0	209775.0	214068.0	222395.5	231773.5	237117.0	242494.5	252654.0	262306.5	267177.0	271425.5	276760.5	276553.0	275259.0	271628.5	261969.0	249643.5	243347.0	236591.5	222620.5	208209.0	193913.0	186813.0	180022.0	166910.5	154740.5	148891.0	143850.0	133355.5	122487.5	117073.0	111275.0	99848.5	88813.0	83406.0	77769.5	65946.5	53709.0	47658.0	42249.0	31955.5	23053.0	19035.0	16474.0	11851.0	8255.5	5887.0	5052.0	4381.0	3249.5	2478.0	2167.0	1901.5	1511.5	2399.5	3412.0
Tcells-Day0_CD8_Naive_rep2-GSM5171835-GSE168880_R2_val_2	810.0	952.5	1132.0	1162.5	1220.0	1306.0	1410.0	1571.5	1748.5	2052.5	2304.5	2608.0	3149.5	3637.0	4627.5	5542.0	6835.0	9158.5	11094.5	14082.0	18532.5	22165.5	26659.5	31559.0	37695.0	46475.0	53799.0	61719.5	70686.0	82030.5	96056.0	107013.5	117928.5	129672.5	145068.5	163294.5	176826.5	188739.0	200798.5	213016.5	225312.0	234981.0	243431.0	253055.5	261473.0	267957.5	274539.0	278656.5	284430.0	291269.5	297432.0	304029.5	309240.0	316931.0	324427.5	329808.0	335532.0	340747.5	343751.5	345095.5	344032.5	340087.5	336408.5	331524.0	325991.5	320040.0	311100.5	303632.5	296033.0	286944.0	277237.0	266202.5	257452.0	247021.5	234051.5	221132.5	206223.5	194602.5	182597.5	168006.5	153925.5	135489.0	121110.0	107704.0	87668.0	74054.0	62960.0	52879.0	43714.5	31746.0	25323.0	21028.5	17081.5	13681.5	9681.0	7748.5	6796.0	6080.0	5608.5	6795.0	8297.0
Tcells-Day14_CD4_CentralMemory_CD19_rep1-GSM5171852-GSE168880_R1	1.0	1.5	2.5	5.0	7.0	18.0	44.0	96.5	134.0	187.0	341.5	602.5	762.0	919.0	1388.5	2340.0	3795.0	4611.0	5897.5	9113.0	13328.0	15614.0	18909.0	27198.5	38299.5	44406.0	51097.0	67438.0	86545.5	96003.0	108423.5	135347.5	168308.5	186766.0	208665.5	253396.5	304957.5	333687.0	369006.5	436291.5	493145.5	535008.5	551983.0	570916.0	602434.5	617717.5	620415.0	620968.5	598711.0	569529.0	563158.0	541226.0	499447.5	463893.5	448186.0	430504.0	392071.0	348467.5	325615.0	302226.5	259819.5	225681.0	210561.0	199039.0	178999.5	162711.0	148367.5	141795.0	134773.5	122199.5	111480.0	106313.0	101629.5	93497.5	85939.0	81829.0	77559.0	69520.5	61761.0	57770.0	54379.5	46787.5	38819.5	35053.0	31337.5	24362.5	18050.0	14997.0	13201.0	9956.0	7129.5	4831.0	3910.0	3294.5	2290.5	1488.0	1074.0	820.5	464.5	435.0	508.0
Tcells-Day14_CD4_CentralMemory_CD19_rep1-GSM5171852-GSE168880_R1_val_1	942.0	1020.0	1135.5	1179.0	1261.5	1364.0	1490.0	1721.5	1911.5	2344.0	2751.0	3303.0	4362.5	5294.5	7259.5	9161.5	11809.5	16434.0	20288.5	26365.5	37146.5	47128.0	58870.0	71168.5	84161.5	104813.0	125249.0	147725.5	173417.5	208577.5	246529.5	271721.5	301162.5	337154.5	394265.5	468658.0	528781.5	582691.0	621433.0	645625.5	674202.0	703825.0	734384.0	762067.0	776553.0	773424.5	771018.5	755463.0	718146.5	690819.5	664799.5	641734.0	617454.5	590286.5	570254.0	543640.0	523044.5	505743.0	474795.5	446678.5	422113.0	389682.0	364849.5	341700.5	317987.0	299030.0	276933.5	258486.0	243514.5	227838.0	212207.5	198743.0	189107.0	178702.5	167061.0	156225.0	145899.5	138258.0	129343.0	119267.0	110434.5	99071.0	90052.0	80744.0	66978.5	57782.5	50150.0	42967.0	36609.0	27901.0	22488.0	18610.5	15094.5	12099.5	8479.5	6444.0	5201.0	4289.0	3453.0	2844.0	2902.0
Tcells-Day14_CD4_CentralMemory_CD19_rep1-GSM5171852-GSE168880_R2	44.0	130.0	348.0	590.5	701.0	752.5	771.0	783.5	829.0	891.0	1069.5	1352.5	1519.0	1803.0	2376.5	3275.0	4800.5	5717.0	6989.0	9986.5	14183.0	16654.0	19994.0	28300.0	39332.0	45398.0	52567.5	69275.5	88191.0	97568.0	110579.0	138201.0	171850.0	190888.0	212534.5	257835.0	311384.0	341279.0	375808.0	441318.0	498215.5	541971.0	559810.0	577323.0	603929.0	617541.0	622060.0	626121.0	601528.5	565500.5	558126.0	536979.0	494878.0	457240.5	440557.0	422711.0	383925.0	339699.0	316413.0	294072.0	252981.0	219621.5	205012.0	193843.0	174228.5	159024.0	144865.5	137466.0	131428.5	119415.5	108690.0	103940.0	99312.0	91134.5	84288.5	80992.0	76613.5	68561.5	61453.5	58019.0	54603.5	47241.0	39534.5	35775.0	31815.5	24710.0	18744.0	15924.0	14052.0	10716.0	7944.0	5903.5	5171.0	4572.0	3574.0	2786.0	2397.0	2189.0	1812.5	2672.5	3701.0
Tcells-Day14_CD4_CentralMemory_CD19_rep1-GSM5171852-GSE168880_R2_val_2	1272.0	1391.5	1581.0	1659.5	1744.0	1874.5	2063.0	2354.5	2656.5	3159.0	3593.0	4158.0	5191.5	6170.0	8106.5	9951.5	12738.0	17493.5	21466.0	27676.0	38214.0	48042.0	59700.0	72068.0	85453.5	106249.0	127342.0	150648.5	176475.0	211685.0	250090.5	275287.5	304557.5	341537.5	398541.0	473157.0	534577.5	587716.5	625943.0	649174.0	675791.5	706187.0	737138.5	763550.0	778371.5	775662.5	772213.0	756399.0	718556.5	689035.5	661622.0	638933.0	616251.5	589755.0	568519.0	539848.5	518228.0	501569.5	470858.0	442112.0	417246.0	385594.5	361573.5	337785.0	312762.0	293582.5	272274.0	254679.5	240441.5	225063.5	209230.0	195777.0	186529.0	176310.5	164708.5	154435.0	144434.5	136753.0	127951.0	117743.5	108829.0	97237.5	87980.5	79168.5	66171.0	57127.0	49395.5	42216.5	35983.0	27537.5	22448.5	18789.5	15436.0	12713.5	9407.0	7619.5	6710.5	6038.5	5697.5	7341.0	9181.0
Tcells-Day14_CD4_CentralMemory_CD19_rep2-GSM5171853-GSE168880_R1	0.0	0.5	2.0	6.0	9.0	15.0	37.0	81.0	109.0	152.5	273.5	464.0	577.0	721.0	1114.0	1786.0	2981.0	3753.0	4821.0	7227.5	10528.5	12491.0	15247.0	21906.0	30456.0	35103.0	40925.0	54344.5	69444.5	76947.0	87012.5	108968.0	135374.5	149891.0	166840.0	202671.5	245343.0	269132.0	297119.5	349732.0	394379.5	429473.5	444545.0	457725.0	481220.0	493239.0	494943.0	495036.0	478507.0	456661.5	451438.0	434063.5	400569.0	374297.0	364145.0	351025.5	319661.5	285416.5	269416.0	250141.0	215248.0	186822.0	174014.0	164583.5	147693.5	133977.5	122031.5	116342.0	111231.5	101057.5	92003.5	88013.0	84530.0	77759.0	71285.5	68100.0	64502.5	57568.0	51076.0	47921.0	45178.5	39126.5	32570.5	29324.0	26197.0	20176.0	14856.5	12431.0	10867.0	8123.5	5791.5	3978.0	3317.0	2773.0	1870.0	1235.5	960.0	734.0	405.5	360.5	418.0
Tcells-Day14_CD4_CentralMemory_CD19_rep2-GSM5171853-GSE168880_R1_val_1	787.0	857.5	955.5	991.0	1042.5	1087.5	1184.0	1401.0	1606.5	1901.0	2141.0	2628.0	3532.5	4326.0	5789.5	7156.0	9398.0	13399.0	16730.0	21469.5	29982.0	38017.0	47565.5	57705.5	68124.5	84782.5	101249.5	119406.5	140379.5	169054.0	199789.0	219617.5	242823.5	271990.0	318439.5	378786.0	427551.0	471146.0	502453.0	522320.5	545325.5	569276.5	594628.0	617136.0	628568.5	625886.0	624028.0	611610.5	581804.5	560226.5	538363.5	518459.0	499104.5	477987.0	462332.5	440127.5	422601.5	409153.5	384438.0	361746.5	342138.5	315940.0	295946.0	276573.0	256966.5	241891.5	224272.0	209731.0	198144.5	185744.5	173226.0	162606.5	154968.0	146650.5	137366.0	128713.5	120208.0	113953.0	106355.0	97653.5	90303.5	80563.0	72942.5	65787.5	55059.5	47601.0	41128.5	35191.0	29745.0	22407.5	18116.0	14992.5	12152.0	9774.5	6950.5	5383.5	4388.0	3634.5	2866.0	2297.5	2348.0
Tcells-Day14_CD4_CentralMemory_CD19_rep2-GSM5171853-GSE168880_R2	39.0	111.5	285.5	500.5	614.0	629.5	648.0	646.5	642.0	693.0	845.5	1089.0	1231.0	1381.5	1863.5	2630.5	3844.0	4622.0	5584.0	7980.0	11262.0	13110.0	15943.0	22663.5	31395.5	36240.0	42071.5	55624.0	71162.0	78979.0	88803.0	110473.5	137517.5	152715.0	169982.5	206793.0	250698.5	275061.0	302403.5	354776.0	399968.0	434906.5	449683.0	464381.0	487417.5	498836.5	501917.0	505597.5	486027.0	457973.5	453171.0	434894.5	399907.5	369717.0	356237.0	341726.0	310500.0	275021.0	256257.0	237947.5	204642.0	178004.0	166362.0	157655.0	141918.0	129126.0	117734.5	112105.0	106930.5	96969.5	88645.0	85107.0	81188.5	74769.0	69462.5	66657.0	63213.0	56704.5	50935.0	48230.0	45375.0	39337.5	32721.0	29287.0	26326.0	20852.0	15892.5	13446.0	11871.5	9116.0	6710.0	4921.5	4358.0	3858.5	3017.5	2388.5	2101.0	1910.5	1598.0	2317.5	3159.0
Tcells-Day14_CD4_CentralMemory_CD19_rep2-GSM5171853-GSE168880_R2_val_2	1020.0	1136.0	1266.5	1269.5	1326.5	1413.5	1598.5	1866.0	2081.5	2475.5	2805.5	3277.5	4184.0	5095.0	6703.5	8149.5	10236.5	13813.5	17033.0	22310.0	31160.0	39204.5	48518.5	58535.5	69227.5	85976.0	103058.5	121577.5	142396.0	170820.0	202082.5	223037.5	246300.0	275852.5	322505.0	382707.5	432038.0	474833.5	505367.5	523945.5	545916.0	570857.5	595994.5	617537.0	629165.0	626620.5	623546.5	610927.0	581158.0	558229.0	536349.0	517342.0	498699.0	476652.0	459026.5	436603.0	419178.0	405516.5	381681.5	358849.0	338644.5	313287.0	293734.0	274783.0	254724.0	239194.0	222055.5	207768.5	196187.5	183741.0	171039.5	160174.5	152385.0	143760.5	134445.5	126041.0	117776.5	111581.0	104374.5	96184.0	89325.5	79982.0	72202.5	65032.0	54109.5	46436.0	40354.5	34820.0	29820.0	22779.0	18375.0	15374.5	12729.5	10379.0	7701.0	6329.5	5521.5	4987.5	4823.0	6306.5	7857.0
Tcells-Day14_CD4_CentralMemory_HA_rep1-GSM5171854-GSE168880_R1	1.0	2.0	2.5	2.0	2.0	5.5	19.5	49.5	69.0	92.0	156.5	259.0	320.0	434.5	666.0	1024.0	1703.0	2141.0	2660.0	3967.5	5755.0	6754.0	8336.5	12021.5	16677.0	19230.0	22353.0	29816.5	38512.0	42867.0	48731.5	61361.5	75844.5	83562.0	91946.0	109556.0	129369.0	139956.0	151097.0	172069.5	191059.0	206866.5	213516.0	220264.0	231970.0	242517.5	248107.0	248396.5	246301.0	245311.0	246706.0	244521.0	241212.5	240026.5	239964.0	239598.5	236908.0	231323.0	228063.0	223449.5	212956.5	201644.5	196212.0	191287.5	181619.0	172126.0	161147.0	154917.0	149772.0	139372.5	129406.5	124695.0	119435.0	110279.0	101855.0	97327.0	92684.0	83547.5	74287.0	69520.0	65007.5	55287.0	45109.0	40139.0	35700.0	27346.5	19952.0	16472.0	14218.0	10225.5	7214.5	5043.0	4144.0	3492.0	2330.5	1452.0	1083.0	865.5	513.5	364.5	350.0
Tcells-Day14_CD4_CentralMemory_HA_rep1-GSM5171854-GSE168880_R1_val_1	610.0	681.0	795.5	840.5	881.0	914.0	913.0	1008.0	1151.5	1363.0	1570.5	1857.5	2324.0	2749.0	3581.5	4299.5	5403.5	7534.0	9276.5	11980.5	16410.5	20125.0	24777.5	29825.5	35989.0	45661.0	54185.0	63501.5	73700.5	87008.5	103469.5	115357.5	128095.5	142765.0	162910.0	187745.5	207040.5	224628.5	239505.5	251498.5	264104.0	275571.0	285815.5	296144.5	304440.5	308371.5	311953.5	310973.5	306336.5	304507.5	302205.0	301304.5	300643.5	299960.5	300477.5	297910.0	296591.0	296172.0	291907.5	287323.5	282219.0	273697.5	266641.0	260666.5	253810.0	246789.0	238662.5	232563.5	225928.5	218172.0	210650.0	202175.0	195611.0	188363.5	179237.5	169995.0	159290.0	150912.5	141984.5	130882.0	120247.0	106580.5	96036.0	85763.5	69887.0	59342.5	50949.5	43017.5	35944.5	26442.0	21057.5	17371.0	13942.0	11134.0	7841.0	6145.5	5089.0	4209.0	3404.5	2702.0	2628.0
Tcells-Day14_CD4_CentralMemory_HA_rep1-GSM5171854-GSE168880_R2	17.0	61.5	156.5	284.0	361.0	389.5	415.5	420.5	428.0	450.5	558.5	742.0	840.0	930.5	1185.5	1630.0	2265.5	2621.0	3154.0	4526.5	6416.5	7467.0	8874.0	12310.0	16992.0	19645.0	22916.0	30442.0	39263.5	43830.0	49698.5	62652.0	77211.0	84685.0	93197.5	111176.5	131599.0	142555.0	153550.0	174690.0	194144.0	209997.0	216541.0	223332.5	235590.0	244450.5	247845.0	252655.0	252204.0	247936.5	248930.0	246782.5	243536.0	241737.0	241037.0	240235.5	236141.5	229113.0	225377.0	220291.0	208517.0	196478.5	191128.0	186571.5	176417.0	166055.0	155322.5	149354.0	144148.0	134204.0	124667.0	119868.0	115612.5	107338.5	99227.5	95135.0	90645.5	81955.0	73246.0	68738.0	64011.5	54653.5	45173.0	40324.0	35766.0	27257.0	19983.5	16661.0	14651.5	10893.0	7906.0	5765.0	4862.0	4325.5	3344.5	2598.5	2297.0	2028.0	1592.5	1987.5	2549.0
Tcells-Day14_CD4_CentralMemory_HA_rep1-GSM5171854-GSE168880_R2_val_2	773.0	902.5	1043.0	1039.0	1072.0	1160.5	1298.5	1477.5	1637.0	1851.5	2057.5	2378.5	2870.0	3278.0	4051.5	4778.5	5942.5	7981.0	9714.5	12441.0	16751.5	20550.0	25250.0	30455.0	36709.5	46258.5	54704.5	63652.5	73982.5	87934.0	105068.5	117340.0	129740.5	144130.5	164202.0	189259.5	209470.5	227037.0	240986.0	253033.0	266076.5	277467.0	287891.5	298108.0	305747.0	309075.5	312430.5	312188.5	307831.5	305997.5	304129.5	302848.0	301675.5	300502.0	300611.0	298583.5	297163.5	295907.0	290690.5	285873.5	280822.5	272119.0	265540.5	259198.5	251817.0	245009.0	236565.0	230091.5	223508.0	216134.0	208420.0	199292.0	192623.0	185417.0	176238.5	167006.5	156343.0	147826.0	138985.5	128521.5	118546.5	104661.5	93657.5	83615.5	68374.5	58332.5	50181.0	42333.5	35235.0	25886.5	20731.5	17322.5	14238.0	11647.5	8590.5	7059.0	6199.5	5497.0	5145.5	6046.5	7115.0
Tcells-Day14_CD4_CentralMemory_HA_rep2-GSM5171855-GSE168880_R1	0.0	0.5	3.0	4.0	3.0	11.0	24.0	47.5	66.0	94.5	156.5	278.0	366.0	489.0	767.0	1201.5	1862.5	2244.0	2826.0	4267.0	6392.0	7658.0	9313.0	13333.0	18794.5	21891.0	25540.5	34012.5	44664.0	50493.0	57204.5	71866.5	89688.5	99560.0	109836.5	131758.5	156431.0	169458.0	183617.0	210368.5	235233.0	256115.0	264725.0	274077.5	289891.0	303800.5	311249.0	312435.0	310328.0	310006.5	312978.0	310350.0	305193.0	302864.0	303064.0	302433.0	298104.5	290873.0	287339.0	281326.0	268139.5	254874.5	248783.0	242698.0	230432.0	217910.0	204255.0	196941.0	190034.0	176542.5	163934.0	157910.0	151891.5	140735.5	129879.0	124160.0	118445.0	106687.0	94500.5	88357.0	82601.0	70414.5	57625.5	51267.0	45466.0	34590.0	25207.0	20899.0	17991.5	12950.0	9071.0	6089.0	4852.0	4070.0	2732.5	1744.5	1312.0	994.5	540.5	402.0	400.0
Tcells-Day14_CD4_CentralMemory_HA_rep2-GSM5171855-GSE168880_R1_val_1	725.0	792.5	891.5	928.0	989.5	1053.0	1126.5	1260.5	1366.5	1560.5	1772.0	2068.5	2598.0	3139.0	4098.0	4952.5	6269.0	8593.0	10537.5	13616.0	18741.5	23135.5	28519.0	34474.5	41796.0	53245.0	63464.5	74711.5	87260.0	104093.0	124443.0	138968.5	154945.5	172989.0	198269.0	230315.5	255116.5	276925.5	294805.0	310075.0	326891.0	342026.5	357625.0	372721.0	383106.5	387752.0	392004.5	391885.5	386676.5	383969.5	381579.5	380653.0	379155.0	377765.5	378267.5	375622.0	374019.5	372893.0	367487.5	362256.5	356437.5	346793.0	338890.5	330801.0	322391.5	315031.0	305151.5	297343.5	289019.5	279501.0	270223.5	260012.5	252420.5	242985.0	231216.5	219443.5	205802.0	195566.0	184025.0	169319.0	155490.0	137746.0	123972.0	110205.0	89725.0	76636.0	65706.5	55258.5	46168.5	33893.0	26913.5	22090.5	17642.5	14102.5	9817.5	7612.0	6333.0	5274.0	4138.0	3147.5	3067.0
Tcells-Day14_CD4_CentralMemory_HA_rep2-GSM5171855-GSE168880_R2	26.0	72.0	203.5	367.0	445.0	480.5	548.5	569.0	557.0	579.5	691.0	888.0	996.0	1099.0	1363.0	1784.5	2444.5	2844.0	3496.0	5008.5	6984.5	8100.0	9878.0	13951.0	19327.0	22408.0	26172.0	35156.5	45631.5	50886.0	57851.0	73214.0	91491.0	101370.0	112065.5	133759.5	158884.5	173011.0	186812.0	214021.0	239130.5	259528.0	268224.0	277880.0	294174.0	305062.5	309313.0	316651.5	316923.5	311323.5	312790.0	311335.5	307398.5	303504.5	302093.0	301656.0	296986.5	288022.0	283290.0	277081.5	263813.5	250023.0	243292.0	237438.0	224995.0	211832.5	198157.5	191056.0	184482.0	171444.0	159118.0	153256.0	147649.5	137272.0	127318.0	122135.0	116021.0	104446.0	93182.5	87380.0	81494.0	69579.0	57294.5	51039.0	45320.0	34696.5	25544.0	21296.0	18475.5	13547.0	9722.0	6901.5	5798.0	5158.0	4061.0	3167.5	2731.0	2411.5	1895.0	2227.5	2757.0
Tcells-Day14_CD4_CentralMemory_HA_rep2-GSM5171855-GSE168880_R2_val_2	913.0	1069.0	1247.0	1269.0	1317.0	1380.5	1517.5	1719.5	1843.5	2070.5	2287.5	2640.5	3249.5	3741.5	4677.5	5539.5	6934.0	9366.5	11227.5	14210.0	19261.0	23702.5	29192.0	35212.0	42538.5	53909.0	64031.0	75047.0	87886.0	105345.0	126565.5	141833.0	157534.5	175262.5	200371.5	232502.0	257766.0	279488.0	297645.5	313298.0	330012.0	345068.5	359559.5	374360.0	385026.5	389376.5	393837.5	393920.0	388993.0	386690.0	383332.5	380866.0	379418.0	379213.5	379721.0	375814.5	373690.0	372582.5	367362.5	362206.0	355493.5	345187.0	337320.5	328469.0	319250.0	311813.5	302300.0	294455.5	285995.5	276676.0	267098.0	256271.0	248356.5	239223.5	227434.0	215566.0	202274.0	191757.5	179738.5	165411.5	152459.5	134815.0	120639.0	107663.5	88120.5	74948.0	64025.5	53744.0	44887.5	33085.0	26565.0	22236.0	18164.0	14797.0	10709.5	8609.0	7583.0	6775.5	6304.0	7176.5	8327.0
Tcells-Day14_CD4_Naive_CD19_rep1-GSM5171856-GSE168880_R1	1.0	1.0	2.0	5.0	7.0	13.0	32.5	66.0	86.0	113.5	200.0	324.5	390.0	498.0	778.0	1235.5	1951.5	2382.0	3032.0	4473.5	6486.0	7707.0	9457.0	13571.0	18987.5	22040.0	25634.5	34399.0	44245.5	48922.0	55982.0	70972.0	88274.5	97647.0	109712.0	134196.0	162354.0	178093.0	196213.5	231020.0	261771.0	286383.0	296930.0	307877.0	326816.5	346539.5	358270.0	353636.5	341094.5	335000.5	336815.0	328225.5	313299.0	302208.0	297454.0	292772.5	281698.5	268173.5	261041.0	253784.0	238759.0	225224.5	219458.0	213990.5	203733.5	193490.0	182315.0	176594.0	170961.0	159764.5	148766.0	143331.0	138009.5	127963.5	118541.0	113843.0	108179.5	97408.5	86751.0	81201.0	75750.0	64489.0	52612.5	46546.0	41335.5	31528.5	22906.5	18881.0	16259.5	11654.5	8181.0	5599.0	4507.0	3797.5	2574.5	1669.5	1278.0	1010.5	569.0	412.5	430.0
Tcells-Day14_CD4_Naive_CD19_rep1-GSM5171856-GSE168880_R1_val_1	713.0	786.5	892.5	931.0	981.0	1015.0	1073.5	1210.5	1362.0	1652.5	1901.0	2189.5	2751.5	3328.0	4334.0	5223.5	6489.0	8796.5	10834.0	13963.0	19318.0	24213.5	29996.0	36256.0	43328.5	54335.0	65017.5	76912.5	90541.5	109533.5	130465.0	144145.5	160551.5	180672.0	210339.5	249357.0	281102.0	309122.0	330100.5	345699.5	365062.5	383843.0	402657.0	420632.0	432374.5	435366.5	438129.0	435020.0	422879.0	414522.5	405579.0	398406.5	391591.0	384577.0	379235.5	369191.5	362168.0	356983.5	347388.0	338857.0	330330.0	318576.5	309480.5	300762.5	291843.5	284129.5	275038.5	267567.5	259208.0	249686.0	240530.0	231444.5	224447.0	215818.0	205197.5	194648.5	182462.0	173263.0	162859.5	149394.5	137495.0	121948.0	109394.0	97299.0	79184.5	67467.5	57925.0	48695.5	40403.5	29525.0	23593.0	19421.0	15450.5	12409.5	8801.5	6890.5	5746.0	4768.5	3794.5	3046.5	3042.0
